run,repeat,problem,seed,strategy,executed_strategy,fallback_from,fallback_applied,survivor_optimum_included,optimum_hit_count,optimum_total_count,selected_feature_count,strategy_policy,modeler_selected_features,modeler_selected_real_count,modeler_selected_dummy_count,modeler_real_coverage_pct,modeler_all_real_included,modeler_all_real_only,volume_ratio,volume_ratio_pct,explorer_bounds_pass,explorer_joint_pass,explorer_metadata,selected_bounds_path,run_root,p_dim,usable_n,usable_n_over_p,doe_failure_reason,doe_config_hash,doe_budget_policy,doe_initial_corner_ratio,doe_initial_corner_ratio_base,doe_initial_corner_ratio_policy,doe_initial_corner_np_ratio,doe_initial_corner_p_dim,doe_has_pre_constraints,doe_has_post_constraints,doe_additional_triggered,doe_added_samples,doe_gate1_pass_rate,doe_gate2_pass_rate,doe_gate1_score_mean,doe_gate2_score_mean,doe_gate1_score_last,doe_gate2_score_last,doe_gate1_score_ema_mean,doe_gate2_score_ema_mean,doe_gate1_score_ema_last,doe_gate2_score_ema_last,doe_gate_decision_source_last,doe_phase2_entered,doe_used_budget_ratio_final,doe_phase2_gate1_score_min,doe_phase2_gate2_score_min,doe_phase2_gate2_score_sticky_min,doe_gate_smoothing_enabled,doe_gate_ema_alpha,doe_gate_ema_warmup_stages,doe_gate_smoothing_use_for_phase2,doe_gate_smoothing_use_for_stop,doe_collapse_span_ratio_threshold,doe_collapse_anchor_streak_threshold,doe_collapse_min_stage,doe_diversity_injection_ratio,doe_diversity_injection_min_points,doe_diversity_injection_max_ratio,doe_diversity_boundary_floor_ratio,doe_phase2_min_used_budget_ratio,doe_phase2_np_gate_last,doe_early_stop_min_used_budget_ratio,doe_early_stop_min_usable_np_ratio,doe_budget_used,doe_budget_total,doe_budget_exhausted,doe_stage_count_total,doe_stage_gate_eval_count,doe_gate_eval_skipped_count,doe_phase2_first_stage,doe_phase2_stage_count,doe_phase2_transition_count,doe_gate_stop_raw_count,doe_gate_stop_final_count,doe_gate_stop_blocked_count,doe_collapse_detected_count,doe_diversity_injection_applied_count,doe_diversity_sample_count_total,doe_diversity_hit_rate_mean,doe_dynamic_exec_allocation_enabled,doe_exec_round_shares,doe_alloc_multiplier_last,doe_alloc_multiplier_mean,doe_alloc_eff_prev_last,doe_alloc_eff_ref_last,doe_alloc_dynamic_applied_count,doe_used_budget_ratio_phase2_first,doe_terminated_by,doe_p_dim,doe_usable_n,doe_usable_n_over_p,doe_additional_gp_x_scaling_enabled,doe_additional_gp_x_scaling_mode,doe_additional_gp_x_scaling_auto_span_ratio_threshold,doe_additional_gp_x_scaling_span_floor,doe_local_span_ratio_mean_last,doe_anchor_spread_zero_streak_max,doe_metadata,explorer_strategy_alias,explorer_strategy_mode,explorer_p_dim,explorer_usable_n,explorer_usable_n_over_p,explorer_selected_bounds_volume_ratio,explorer_pred_cluster_signal_mode,explorer_pred_cluster_beta_used,explorer_pred_cluster_confidence,explorer_pred_cluster_selected_count,explorer_pred_cluster_sigma_mean_selected,explorer_pred_refine_shift_norm,explorer_pred_obj_miss_case,explorer_pred_obj_iou,explorer_pred_obj_center_l1_norm,explorer_pred_multistart_det_fraction_used,explorer_pred_refine_bounds_scale_used,explorer_gp_x_scaling_applied_pred,explorer_gp_x_scaling_applied_obj,explorer_gp_x_scaling_span_ratio_pred,explorer_gp_x_scaling_span_ratio_obj,explorer_gp_uncertainty_dim_weights,explorer_pred_n_starts_used,explorer_dual_policy_mode,explorer_dual_total_starts_target,explorer_dual_total_starts_used,explorer_dual_np_ratio_used,explorer_dual_pred_ratio_used,explorer_dual_obj_ratio_used,explorer_dual_n_pred_starts,explorer_dual_n_obj_starts,explorer_dual_disagreement_center_l1_norm,explorer_dual_disagreement_iou,explorer_dual_disagreement_triggered,explorer_dual_center_bias_used,explorer_dual_center_tilt_strength_base,explorer_dual_center_tilt_strength_used_mean,explorer_dual_center_tilt_applied,explorer_dual_volume_cap_target,explorer_dual_volume_ratio_before_cap,explorer_dual_volume_cap_applied,explorer_post_cap_side_mass_shift_applied,explorer_post_cap_side_mass_shift_dims,explorer_constrained_boundary_preserve_applied,explorer_constrained_boundary_preserve_dims,explorer_low_dim_balance_guard_applied,explorer_low_dim_balance_guard_info,volume_cap_pass,joint_pass,fail_type
82,47,goldstein_price,46044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24989999999999996,24.989999999999995,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_184804_491119_8ffa\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_184804_491119_8ffa\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_184804_491119_8ffa,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.125,0.625,0.4338450070931963,0.9088609337934779,0.5714285714285714,0.8611111111111112,0.34193529597639805,0.9104371991493188,0.5310538907151893,0.8908289814708097,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,7.0,1,1,0,0,0,0,0,0,,,,,,,,,0.92,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.43434937748502467,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_184804_491119_8ffa\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.24989999999999996,score,0.0,0.3731050052026296,5,1273.2120158869816,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.24989999999999996,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.1316801610748763, 'center_l1_after': None, 'current_volume_ratio': 0.24989999999999996, 'volume_ratio_after': None, 'near_cap_relative_volume': 0.9999999999999998, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
83,48,goldstein_price,47044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.2499,24.990000000000002,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185032_293551_8fdf\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185032_293551_8fdf\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185032_293551_8fdf,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.25,0.625,0.47639559001505066,0.9113398396329394,0.5714285714285714,0.9444444444444444,0.38620631279669726,0.9169188747706049,0.50850765570983,0.9164434237293237,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,5.0,1,1,0,0,0,0,0,0,,,,,,,,,0.7866666666666666,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.449648233128774,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185032_293551_8fdf\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.2499,score,0.0,0.13792522447686253,10,5208.160681253483,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499,False,False,[],False,[],False,"{'applied': False, 'reason': 'anchor_veto', 'center_l1_before': 0.2400662262560977, 'center_l1_after': None, 'current_volume_ratio': 0.2499, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap', 'anchor_retained_ratio': 0.0, 'anchor_retained_count': 0, 'anchor_reference_count': 5, 'anchor_min_retained_ratio': 0.8, 'anchor_min_count': 4}",1,1,pass
84,49,goldstein_price,48044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24989999999999998,24.99,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185304_673401_7801\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185304_673401_7801\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185304_673401_7801,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.5,0.625,0.48523603196067255,0.898727208875635,0.5,0.9523809523809523,0.384381627890117,0.8993769885473495,0.5348864218343317,0.9067247586302702,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,6.0,2,1,2,0,2,0,0,0,,,,,,,,,0.8533333333333334,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.3887665375344421,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185304_673401_7801\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.24989999999999998,score,0.0,0.12947654222545735,2,8466.989502411283,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.24989999999999998,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.11863366860275643, 'center_l1_after': None, 'current_volume_ratio': 0.24989999999999998, 'volume_ratio_after': None, 'near_cap_relative_volume': 0.9999999999999999, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
85,50,goldstein_price,49044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.2499,24.990000000000002,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185527_982605_49f2\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185527_982605_49f2\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185527_982605_49f2,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.6,0.6,0.5852888101092701,0.9004227937856111,0.3333333333333333,0.8666666666666667,0.49254505002631255,0.9078591172019529,0.6095216359600796,0.8837677823369151,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,10,10,0,1.0,7,2,3,0,3,0,0,0,,,,,,,,,0.44,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.45634308989545735,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_goldstein_price_20260902_185527_982605_49f2\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.2499,score,0.0,0.13039924903422775,3,12025.09425336586,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.1857646536008924, 'center_l1_after': None, 'current_volume_ratio': 0.2499, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
86,1,six_hump_camel,45,S4_dual,S4_dual,,False,True,2,2,2,low_dim_active,"[""x1"", ""x2""]",2,0,100.0,True,True,0.2498999999999999,24.98999999999999,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185822_848096_54de\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185822_848096_54de\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185822_848096_54de,2,35,7.0,,2d1d6dfdeca46b7b6f1bd340e9c23db69763dcfa,consume_all,0.05,0.1,adaptive_p_le_6_low_np,7.0,5,False,False,True,25,0.3333333333333333,0.6666666666666666,0.4666666666666666,0.9340480831708903,0.3333333333333333,0.8947368421052632,0.7425555555555556,0.9698952241715398,0.5543333333333333,0.9420930799220273,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,5.18,0.5,20.0,35,35,True,3,3,0,2.0,1,1,1,0,1,0,0,0,,,,,,,,,0.8571428571428571,budget_exhausted,5,35,7.0,True,bounds,3.0,1e-12,0.5917623026152935,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185822_848096_54de\DOE\metadata.json,s4_obj,dual_refine_ei,2,35,17.5,0.2498999999999999,score,0.0,0.7290098949462962,22,4.544102270746108,,,,,0.35,1.3,True,True,1.5,1.5,,0,,,,,,,,,,,False,,,,False,0.2499,0.2498999999999999,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.02696508198809119, 'center_l1_after': None, 'current_volume_ratio': 0.2498999999999999, 'volume_ratio_after': None, 'near_cap_relative_volume': 0.9999999999999996, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
87,2,six_hump_camel,1045,S4_dual,S4_dual,,False,True,1,2,2,low_dim_active,"[""x1"", ""x2""]",2,0,100.0,True,True,0.2499,24.990000000000002,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49,2,35,7.0,,2d1d6dfdeca46b7b6f1bd340e9c23db69763dcfa,consume_all,0.05,0.1,adaptive_p_le_6_low_np,7.0,5,False,False,True,25,0.3333333333333333,0.6666666666666666,0.5222222222222223,0.9525666016894087,0.5,0.8947368421052632,0.762,0.9805896686159844,0.6126666666666667,0.9547319688109162,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,5.18,0.5,20.0,35,35,True,3,3,0,2.0,1,1,1,0,1,0,0,0,,,,,,,,,0.8571428571428571,budget_exhausted,5,35,7.0,True,bounds,3.0,1e-12,0.6041328570466737,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49\DOE\metadata.json,s4_obj,dual_refine_ei,2,35,17.5,0.2499,score,0.0,0.4453633511923429,22,12.607552604775162,,,,,0.35,1.3,True,True,1.5,1.5,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.08008011019057569, 'center_l1_after': None, 'current_volume_ratio': 0.2499, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
88,3,six_hump_camel,2045,S4_dual,S4_dual,,False,True,2,2,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24990000000000004,24.990000000000006,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a,2,35,7.0,,2d1d6dfdeca46b7b6f1bd340e9c23db69763dcfa,consume_all,0.05,0.1,adaptive_p_le_6_low_np,7.0,5,False,False,True,25,0.0,0.3333333333333333,0.23145245559038663,0.8917024041585445,0.5,0.8947368421052632,0.14105015673981192,0.9005905945419103,0.2369435736677116,0.8956421539961014,ema,False,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,5.18,0.5,20.0,35,35,True,3,3,0,,0,0,0,0,0,0,0,0,,,,,,,,,,budget_exhausted,5,35,7.0,True,bounds,3.0,1e-12,0.6850888367278785,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a\DOE\metadata.json,s4_obj,dual_refine_ei,2,35,17.5,0.24990000000000004,score,0.0,0.7083683949345938,8,3.6366966636898055,,,,,0.35,1.3,True,True,1.5,1.5,,0,,,,,,,,,,,False,,,,False,0.2499,0.5021540234243188,True,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.05883664727116557, 'center_l1_after': None, 'current_volume_ratio': 0.24990000000000004, 'volume_ratio_after': None, 'trigger': 'cap_applied'}",1,1,pass
89,4,six_hump_camel,3045,S4_dual,S4_dual,,False,True,1,2,2,low_dim_active,"[""x1"", ""x2""]",2,0,100.0,True,True,0.24989999999999998,24.99,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0,2,35,7.0,,2d1d6dfdeca46b7b6f1bd340e9c23db69763dcfa,consume_all,0.05,0.1,adaptive_p_le_6_low_np,7.0,5,False,False,True,25,0.3333333333333333,1.0,0.5222222222222223,0.9814814814814815,0.5,1.0,0.762,0.9893055555555555,0.6126666666666667,0.9873611111111111,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,5.18,0.5,20.0,35,35,True,3,3,0,2.0,1,1,1,0,1,0,0,0,,,,,,,,,0.8571428571428571,budget_exhausted,5,35,7.0,True,bounds,3.0,1e-12,0.7321330460916116,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0\DOE\metadata.json,s4_obj,dual_refine_ei,2,35,17.5,0.24989999999999998,score,0.0,0.4683976547873087,18,10.606685587814507,,,,,0.35,1.3,True,True,1.5,1.5,,0,,,,,,,,,,,False,,,,False,0.2499,0.24989999999999998,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.0736099098417495, 'center_l1_after': None, 'current_volume_ratio': 0.24989999999999998, 'volume_ratio_after': None, 'near_cap_relative_volume': 0.9999999999999999, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
90,5,six_hump_camel,4045,S4_dual,S4_dual,,False,True,2,2,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24989999999999998,24.99,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2,2,35,7.0,,2d1d6dfdeca46b7b6f1bd340e9c23db69763dcfa,consume_all,0.05,0.1,adaptive_p_le_6_low_np,7.0,5,False,False,True,25,0.3333333333333333,1.0,0.4222222222222222,0.9814814814814815,0.2,1.0,0.727,0.9893055555555555,0.5076666666666667,0.9873611111111111,ema,False,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,5.18,0.5,20.0,35,35,True,3,3,0,,0,0,1,0,1,0,0,0,,,,,,,,,,budget_exhausted,5,35,7.0,True,bounds,3.0,1e-12,0.691517396879566,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2\DOE\metadata.json,s4_obj,dual_refine_ei,2,35,17.5,0.24989999999999998,score,0.0,0.7388263488353598,10,3.4033458749404977,,,,,0.35,1.3,True,True,1.5,1.5,,0,,,,,,,,,,,False,,,,False,0.2499,0.24989999999999998,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.08192506208052733, 'center_l1_after': None, 'current_volume_ratio': 0.24989999999999998, 'volume_ratio_after': None, 'near_cap_relative_volume': 0.9999999999999999, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
91,6,six_hump_camel,5045,S4_dual,S4_dual,,False,True,2,2,2,low_dim_active,"[""x1"", ""x2""]",2,0,100.0,True,True,0.24989999999999998,24.99,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c,2,35,7.0,,2d1d6dfdeca46b7b6f1bd340e9c23db69763dcfa,consume_all,0.05,0.1,adaptive_p_le_6_low_np,7.0,5,False,False,True,25,0.3333333333333333,1.0,0.5344827586206896,0.9577647823261858,0.5,0.9473684210526315,0.7690804597701151,0.9796003898635478,0.6210344827586207,0.9647270955165692,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,5.18,0.5,20.0,35,35,True,3,3,0,2.0,1,1,1,0,1,0,0,0,,,,,,,,,0.8571428571428571,budget_exhausted,5,35,7.0,True,bounds,3.0,1e-12,0.6830770831566664,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c\DOE\metadata.json,s4_obj,dual_refine_ei,2,35,17.5,0.24989999999999998,score,0.0,0.44292184687089103,3,10.840345626819293,,,,,0.35,1.3,True,True,1.5,1.5,,0,,,,,,,,,,,False,,,,False,0.2499,0.3412648197557623,True,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.06019350192763967, 'center_l1_after': None, 'current_volume_ratio': 0.24989999999999998, 'volume_ratio_after': None, 'trigger': 'cap_applied'}",1,1,pass
92,7,six_hump_camel,6045,S4_dual,S4_dual,,False,True,1,2,2,low_dim_active,"[""x1"", ""x2""]",2,0,100.0,True,True,0.2499,24.990000000000002,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf,2,35,7.0,,2d1d6dfdeca46b7b6f1bd340e9c23db69763dcfa,consume_all,0.05,0.1,adaptive_p_le_6_low_np,7.0,5,False,False,True,25,0.3333333333333333,1.0,0.46172839506172836,1.0,0.2,1.0,0.7498148148148148,1.0,0.5346296296296296,1.0,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,5.18,0.5,20.0,35,35,True,3,3,0,2.0,1,1,1,0,1,0,0,0,,,,,,,,,0.8571428571428571,budget_exhausted,5,35,7.0,True,bounds,3.0,1e-12,0.700638974873511,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf\DOE\metadata.json,s4_obj,dual_refine_ei,2,35,17.5,0.2499,score,0.0,0.34141018715159077,10,20.854570157937143,,,,,0.35,1.3,True,True,1.5,1.5,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.10929767478465723, 'center_l1_after': None, 'current_volume_ratio': 0.2499, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
